Task 1,,,,,,,
Series,,,,R1-R2,R2-RL,,
R1 (ohm),1991,2000,,666.6666667,,,
R2 (ohm),997,1000,,,,,
R3 (ohm),200,200,,,,,
,,,,,,,
,Powe supply,Multi 1(V),Exp. Voltage(V),Th. Voltage (V),Exp I (A),Th. I (A),
R1,5,5,3.1,3.125,0.001471,0.0015625,
R2,,,1.525,1.5625,0.001499,0.0015625,
R3,,,0.309,0.3125,,,
,,,,,,,
,,,,,,,
Parallel,,,,,,,
R1,5,5,4.13,5,0.0025,0.00201,
R2,,,4.17,5,0.005,0.00431,
R3,,,4.18,5,0.025,0.0192,
,,,,,,,
,,,,,,,
Task 2,,,,,,,
R1,R2,R_L (ohm),R1-R2,R2-RL,U_L (ohm),U/U_L ,Th. UL
1000,2000,670,666.6666667,501.8726592,1.663,,0.3341645885
,,700,,518.5185185,1.7,,0.3414634146
,,750,,545.4545455,1.756,,0.3529411765
,,800,,571.4285714,1.809,,0.3636363636
,,900,,620.6896552,1.905,,0.3829787234
,,1000,,666.6666667,1.987,,0.4
,,2000,,1000,2.39,,0.5
,,3000,,,2.62,,
,,4000,,,2.76,,
,,5000,,,2.85,,
,,6000,,,2.91,,
,,7000,,,2.95,,
,,10000,,,3.04,,
,,30000,,,3.17,,
,,50000,,,3.21,,
,,70000,,,3.22,,
,,90000,,,3.22,,
,,,,,,,
,,,,,,,
,,,,,,,
Task 3,,,,,,,
R3,R1,,R4 (ohm),U_B (V),,R2,
998,997,,,,,2000,
,,,500,1.6,,,
,,,600,1.43,,,
,,,700,1.23,,,
,,,800,1.07,,,
,,,900,0.93,,,
,,,1000,0.787,,,
,,,1100,0.681,,,
,,,1200,0.581,,,
,,,1300,0.484,,,
,,,1400,0.397,,,
,,,1500,0.318,,,
,,,1600,0.244,,,
,,,1700,0.176,,,
,,,1800,0.113,,,
,,,1900,0.0536,,,
,,,1950,0.0252,,,
,,,1960,0.0197,,,
,,,1970,0.0141,,,
,,,1980,0.0087,,,
,,,1990,0.0033,,,
,,,1991,0.0032,,,
,,,1995,0.0014,,,
,,,1996,0.0009,,,
,,,1997,0.0003,,,
,,,1998,-0.0001,,,
,,,2000,-0.0011,,,
,,,2100,-0.0856,,,
,,,2200,-0.1329,,,
,,,2500,-0.258,,,
,,,3000,-0.428,,,
,,,4000,-0.667,,,
,,,5000,-0.828,,,
,,,6000,-0.943,,,
,,,7000,-1.03,,,
,,,8000,-1.097,,,
,,,9000,-1.152,,,
,,,10000,-1.196,,,
,,,20000,-1.411,,,
,,,30000,-1.486,,,
,,,40000,-1.525,,,
,,,,,,,
,,,,,,,
Task 4,,,,,,,
,,,,,,,
R1,f,A_output (V),B_input(V),,Transfer Fn,,
999,100,0.0174,1.386,,0.01255411255,,
,300,0.0174,1.386,,0.01255411255,,
,500,0.02609,1.386,,0.01882395382,,
,700,0.03479,1.386,,0.0251010101,,
,900,0.04349,1.386,,0.03137806638,,
,1000,0.05219,1.386,,0.03765512266,,
,3000,0.1218,1.377,,0.08845315904,,
,5000,0.1827,1.369,,0.1334550767,,
,7000,0.2261,1.351,,0.167357513,,
,9000,0.2957,1.342,,0.220342772,,
,10000,0.3218,1.333,,0.2414103526,,
,30000,0.6697,1.146,,0.5843804538,,
,40000,0.7393,1.084,,0.6820110701,,
,50000,0.7828,1.04,,0.7526923077,,
,60000,0.7915,0.9953,,0.7952376168,,
,70000,0.8089,0.9597,,0.8428675628,,
,80000,0.8089,0.942,,0.8587048832,,
,90000,0.8089,0.9153,,0.8837539605,,
,100000,0.7828,0.862,,0.9081206497,,
